Product_ID,Product Name,Brand,Category,Subcategory,Pack Size,MRP ,Price ,SKU,Description,Image URL / Product Link
P004353,bb Royal Premium Sugar - Refined (Sulphurless),bb Royal,"Foodgrains, Oil & Masala",Premium White Sugar,5 kg,289,288,40203147,Premium sulphurless sugar family pack.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS4rDttr1AqwcIKWvdlzbTHa9oFbkqysccn2TChJtKyWTYl6g
P004354,BB Royal Organic Sugar/Sakarai,BB Royal Organic,"Foodgrains, Oil & Masala",Organic White Sugar,1 kg,110,73.5,40184725,Organic white sugar.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2rO3f81MkbHVNwo97m8j-GEZOut6ElXUDajnJuA88PHYRLA
P004355,BB Royal Organic Sugar/Sakarai,BB Royal Organic,"Foodgrains, Oil & Masala",Organic White Sugar,2 kg,215,140,40184725,Organic sugar in 2 kg pack.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2rO3f81MkbHVNwo97m8j-GEZOut6ElXUDajnJuA88PHYRLA
P004356,BB Royal Organic Sugar/Sakarai,BB Royal Organic,"Foodgrains, Oil & Masala",Organic White Sugar,5 kg,499,349,40184725,Organic sugar bulk pack.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2rO3f81MkbHVNwo97m8j-GEZOut6ElXUDajnJuA88PHYRLA
P004357,I'm lite 50% Less Calories Sugar,I'm lite,"Foodgrains, Oil & Masala",Low-Calorie Sugar,500 g Pouch,120,107.9,40140650,Sugar blend with reduced calories.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0T_OLsAr1ut7zI58HyRHuA0KXzrb-pG-74pHAyiQNk2jeKQ
P004358,I'm lite 50% Less Calories Sugar,I'm lite,"Foodgrains, Oil & Masala",Low-Calorie Sugar,1 kg,230,202.95,40287431,50% less-calorie sugar.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTLNVnbjffseZqyhQLwgZZo-QmZJCPSJHeBBiJrRIUtdT4q0Q
P004359,I'm lite 50% Less Calories Sugar,I'm lite,"Foodgrains, Oil & Masala",Low-Calorie Sugar,2.5 kg Jar,575,492.89,40287431,Reduced-calorie sugar in large jar.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTLNVnbjffseZqyhQLwgZZo-QmZJCPSJHeBBiJrRIUtdT4q0Q
P004360,bb Gooddiet Sugar - Low GI,bb Gooddiet,"Foodgrains, Oil & Masala",Low-GI Sugar,1 kg,140,99,40325398,Low-GI sugar for everyday sweetening.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQBHWbDE_SnaQm_p9dDdvUx2zn6TUdANmqU39oEpJ9zSrGHmA
P004361,Daily Good Refined Sugar,Daily Good,"Foodgrains, Oil & Masala",Refined White Sugar,1 kg,65,57,Not listed,Refined crystal sugar made from sugarcane juice.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTO20USAXdmn3O7hVJgOpbgwcnT56EqVVVIbrRiZ9wduYtpmQ
P004362,Mawana Crystal Sugar,Mawana,"Foodgrains, Oil & Masala",Crystal White Sugar,1 kg,75,74,Not listed,White sparkling refined crystal sugar.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF5P57cRzppp2_YGpU2TLD9-rPotGoYJRicVEDfOJTtnMFpg
P004363,Whole Farm Grocery Sugar (Packet),Whole Farm,"Foodgrains, Oil & Masala",Refined White Sugar,1 kg,75,69,Not listed,Sparkling white refined sugar for daily use.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRhWk9tZeg8Iw90k-nCGNvxmB-y4wYDx3fK7Wk1T3PFR1R0eg
P004364,Whole Farm Grocery Sugar,Whole Farm,"Foodgrains, Oil & Masala",Refined White Sugar,5 kg,490,373,Not listed,Refined white sugar in bulk pack.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcSctqYLGpLogUxIq6bL365151STdgsiW9eb-j3pokYQ&s
P004365,Whole Farm Premium Sulphurless Sugar,Whole Farm,"Foodgrains, Oil & Masala",Sulphurless White Sugar,1 kg,110,67,Not listed,Premium sulphurless sugar.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ3eC2uDl6TvR3M-MOfljMposggnnho7aW9KRWhembItRmRtw
P004366,Fortune Sulphurless Sugar,Fortune,"Foodgrains, Oil & Masala",Sulphurless White Sugar,1 kg,75,71,Not listed,Sulphur-free refined sugar.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKSYQlbm9Ivwjdkl1gZyCaS5oD_EVI53u2QQjQyApUlA&s
P004367,Fortune Sulphurless Sugar,Fortune,"Foodgrains, Oil & Masala",Sulphurless White Sugar,5 kg,370,342,Not listed,Sulphurless refined sugar family pack.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxomIWnUDGIttNl9AigB3kC2wkZ1tVXlba1NAhNYoi1A&s=10
P004368,Uttam Sugar Sulphurless Sugar,Uttam Sugar,"Foodgrains, Oil & Masala",Sulphurless White Sugar,1 kg,65,58,Not listed,Sulphurless sugar for everyday use.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTyoB4PuwJ2VSe9vZXQQpgqhVuKimyFw8CqXyNMf_dkA&s=10
P004369,Dhampure White Crystal Sulphurless Sugar,Dhampure,"Foodgrains, Oil & Masala",White Crystal Sugar,500 g,40,35.91,40344001,Double-refined sulphurless white crystal sugar.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcuD-MaJtQCBeka-G1PH_LnfBHSDM4VD6zAfP7IOz5183j4Q
P004370,Dhampure White Crystal Sulphurless Sugar,Dhampure,"Foodgrains, Oil & Masala",White Crystal Sugar,1 kg,75,68,40344001,Sulphurless white crystal sugar.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-4PGgXuXrZocHIJdz39on5WyhBRK_UudbBDg-_8tPsw&s
P004371,Dhampure White Sugar,Dhampure,"Foodgrains, Oil & Masala",White Sugar Sachets,1 kg (200 × 5 g),160,150,40344006,White sugar in individual 5 g sachets.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT-VhIio5_T2KSkxhtmIycN5RhAycA-MSvXrIJ0Wl22BHK8fw
P004372,Puramate Icing Sugar,Puramate,"Foodgrains, Oil & Masala",Icing/White Powdered Sugar,500 g,105,99.75,40217642,Finely ground sugar for icing and baking.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTzVLgSJ_msUPnH5GbVLlquU1u6jhpg1qXHiR9Gagrz4_dotQ
P004373,Dhampur Green Icing Sugar/Sakkare,Dhampur Green,"Foodgrains, Oil & Masala",Icing/White Powdered Sugar,1 kg,130,130,40106331,"Finely ground cane sugar for icing, frosting and baking.",https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSv_mDmke9Zr0DkiaBWF0I-Q4Gihqs_bNs4saPvSyo7ad5Oqw
P004374,bb Popular Sugar,bb Popular,Grocery,White Sugar,1 kg,60,59,Not listed,"Refined white sugar for everyday cooking, beverages and sweets.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERyX2BZyQq6rv3qmAikBzphVJPVY2O3aFPEWTvqk-LgyAmQ
P004375,bb Popular Sugar,bb Popular,Grocery,White Sugar,2 kg,120,119,Not listed,Refined white sugar in a larger household pack.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERyX2BZyQq6rv3qmAikBzphVJPVY2O3aFPEWTvqk-LgyAmQ
P004376,bb Popular Sugar,bb Popular,Grocery,White Sugar,5 kg,330,328.3,Not listed,Value pack of refined sugar for regular household use.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERyX2BZyQq6rv3qmAikBzphVJPVY2O3aFPEWTvqk-LgyAmQ
P004377,Madhur Sugar/Sakkare - Refined,Madhur,Grocery,White Sugar,1 kg Pouch,60,52.96,Not listed,Sulphur-free refined sugar with fine crystals.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR4GBuZvqj2y6tNPDecftIm_WNDEwShknERUuNt8lkaw0actQ
P004378,Madhur Sugar/Sakkare - Refined,Madhur,Grocery,White Sugar,5 kg Pouch,315,315,Not listed,Sulphur-free refined sugar in a bulk household pouch.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR4GBuZvqj2y6tNPDecftIm_WNDEwShknERUuNt8lkaw0actQ
P004379,Fortune Sugar,Fortune,Grocery,White Sugar,1 kg,65,60.49,Not listed,Pure and hygienically processed white sugar.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSviKQRXX6nHd3VUd_jGOYQQK5Kk1YU2_UDvs_s8fdJ0b_w6Q
P004380,Fortune Sugar,Fortune,Grocery,White Sugar,5 kg,370,309.83,Not listed,Refined white sugar in a value-size pack.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQktCbKrFz43DtLKWHAiCYZNZmAxHbGlXVOSzTdSAAuvGs33g
P004381,bb Royal Refined Sugar (Sulphurless),bb Royal,Grocery,White Sugar,1 kg,65,65,Not listed,Sulphurless refined sugar with white crystals.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRXZFxObEQuiEfCWNRUUDWrDTF_oZ9TgIrFVi4licirN-QJPQ
P004382,bb Royal Refined Sugar (Sulphurless),bb Royal,Grocery,White Sugar,2 kg,130,130,Not listed,Sulphurless refined sugar in a larger pack.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRXZFxObEQuiEfCWNRUUDWrDTF_oZ9TgIrFVi4licirN-QJPQ
P004383,bb Royal Refined Sugar (Sulphurless),bb Royal,Grocery,White Sugar,5 kg,325,324,Not listed,Sulphurless refined sugar value pack.,https://www.bigbasket.com/media/uploads/p/s/10000407_13-bb-royal-refined-sugar-sulphurless.jpg
P004384,Parry's Sugar - White Label,Parry's,Grocery,White Sugar,1 kg Pouch,60,50.19,Not listed,Sulphur-free processed white sugar.,https://m.media-amazon.com/images/I/51j51xjNsoL._SY300_SX300_QL70_FMwebp_.jpg
P004385,Parry's Sugar - White Label,Parry's,Grocery,White Sugar,5 kg,350,350,Not listed,White refined sugar in a bulk pack.,https://m.media-amazon.com/images/I/41maO3h6MCL._SY300_SX300_QL70_FMwebp_.jpg
P004386,24 Mantra Organic Organic Sugar,24 Mantra Organic,Grocery,Organic White Sugar,500 g Pouch,85,80.75,Not listed,Organic sugar made from sugarcane without GMO ingredients.,https://24mantraorganic.com/cdn/shop/files/24mantra-new-500-g-organic-sugar-46119686897972.jpg?crop=center&height=640&v=1748952898&width=640
P004387,24 Mantra Organic Organic Sugar,24 Mantra Organic,Grocery,Organic White Sugar,1 kg Pouch,145,125.35,Not listed,Organic sugar in a 1 kg pouch.,https://24mantraorganic.com/cdn/shop/files/24mantra-new-500-g-organic-sugar-46119659700532.jpg?crop=center&height=640&v=1748952899&width=640
P004388,Organic Tattva Organic Sugar,Organic Tattva,Grocery,Organic White Sugar,500 g Pouch,75,71.25,Not listed,Organic sugar with fine sweet crystals.,https://www.bbassets.com/media/uploads/p/l/40002656_6-organic-tattva-organic-sugar.jpg
P004389,Organic Tattva Organic Sugar,Organic Tattva,Grocery,Organic White Sugar,1 kg Pouch,160,129.2,Not listed,Organic sulphurless sugar for everyday use.,https://www.bbassets.com/media/uploads/p/l/40002656_6-organic-tattva-organic-sugar.jpg
P004390,Dhampure White Crystal Sugar,Dhampure,Grocery,White Crystal Sugar,500 g,40,32.84,Not listed,Double-refined sulphurless white crystal sugar.,https://dhampure.com/cdn/shop/files/White_Crystal_Sugar_Handy_Bag-application.png?v=1776837357&width=360
P004391,Pansari Gluten Free Bajra Flour,Pansari,Food & Grocery,Pearl Millet Flour,500 g,75,63,492339965,"Bajra flour suitable for chapatis, bhakris and other recipes.",https://m.media-amazon.com/images/I/71HudojJYCL._SX522_.jpg
P004392,NEXTSTEP ORGANIC Bajra Sabut 500g Pearl Millet (Whole),NEXTSTEP ORGANIC,Food & Grocery,Pearl Millet,500 g,120,99,RVNLHERIJM,Whole pearl millet/bajra grains.,https://rukminim1.flixcart.com/image/1024/1024/xif0q/grain-millet/n/z/q/500-premium-quality-bajra-sabut-whole-grain-1-pearl-millet-original-imagw9f4gxkwhhzg.jpeg?q=90
P004393,Dhampure White Sugar,Dhampure,Grocery,White Sugar Sachets,1 kg (200 × 5 g),160,150,Not listed,Individual 5 g white sugar sachets for portion-controlled serving.,https://m.media-amazon.com/images/I/41st-MLiwsL._SY300_SX300_QL70_FMwebp_.jpg
P004394,Dhampure Breakfast Sugar,Dhampure,Grocery,Breakfast White Sugar,1 kg,100,94,Not listed,Superfine sulphur-free sugar designed to dissolve quickly.,https://m.media-amazon.com/images/I/31ZRCGUqOSL._SY300_SX300_QL70_FMwebp_.jpg
P004395,Uttam Sugar Sulphurless Sugar,Uttam Sugar,Grocery,White Sugar,1 kg,65,57,Not listed,Double-refined sulphur-free cane sugar.,https://m.media-amazon.com/images/I/51UszeqPFWL._SY300_SX300_QL70_FMwebp_.jpg
P004396,Uttam Superfine Sugar,Uttam Sugar,Grocery,Superfine White Sugar,500 g,50,47,Not listed,Superfine white sugar suitable for baking and desserts.,"https://m.media-amazon.com/images/I/61aDo2seM7L._SX522_PIbundle-2,TopRight,0,0_AA522SH20_.jpg"
P004397,Uttam Sugar White Sugar Cubes,Uttam Sugar,Grocery,White Sugar Cubes,500 g,63,60,Not listed,White sugar cubes for beverages and serving.,https://m.media-amazon.com/images/I/41E-4-dSUAL._SX300_SY300_QL70_FMwebp_.jpg
P004398,Mawana Crystal Sugar,Mawana,Grocery,White Crystal Sugar,1 kg,75,74,Not listed,White sparkling refined crystal sugar.,https://www.bbassets.com/media/uploads/p/l/70001579_10-mawana-sugar-premium-crystal.jpg
P004399,Mawana Crystal Sugar,Mawana,Grocery,White Crystal Sugar,5 kg,425,343,Not listed,Premium double-refined crystal sugar in a bulk pouch.,https://www.bbassets.com/media/uploads/p/l/70001580_11-mawana-sugar-premium-crystal.jpg
P004400,Whole Farm Grocery Sugar,Whole Farm,Grocery,White Sugar,1 kg,75,69,Not listed,Sparkling white refined sugar made from sugarcane.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRhWk9tZeg8Iw90k-nCGNvxmB-y4wYDx3fK7Wk1T3PFR1R0eg
P004401,Parry's Superfine Sugar,Parry's,Grocery,Superfine White Sugar,1 kg,75,67,Not listed,Superfine crystals designed to dissolve quickly and suit baking.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYlAQrgBQE5BU96-SEB67cTmFyPgp4v-ij-B57u4g98GaCmQ
P004402,Parry's Pure Refined Sugar - Sulphur Free,Parry's,Grocery,Refined White Sugar,1 kg Pouch,80,67,Not listed,Sulphur-free refined white sugar.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTi0q4lcBlao93P77geR5aCeUYzNm2c6eSo003pzJB7h3Zh-A
P004403,Parry's Pure Refined Sugar - Sulphur Free,Parry's,Grocery,Refined White Sugar,5 kg Pouch,350,341.6,Not listed,Bulk sulphur-free refined sugar pack.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTi0q4lcBlao93P77geR5aCeUYzNm2c6eSo003pzJB7h3Zh-A
P004404,Trinetra Bajra Sabut 500 g Pearl Millet,Trinetra,Food & Grocery,Pearl Millet,500 g,120,99,NA,Whole pearl millet/bajra.,https://m.media-amazon.com/images/I/71-Tq3onLRL._SX466_.jpg
P004405,Udhaiyam Sugar,Udhaiyam,Grocery,White Sugar,1 kg,66,66,Not listed,Sulphur-free refined white sugar made from sugarcane.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ52n8aTXjjkaqkWPaWoRtJgQ_o8RhxKt2FncxBlsTgLttVUw
P004406,Jivana Classic Sugar,Jivana,Grocery,White Sugar,1 kg,65,58,Not listed,Sulphur-free refined sugar with medium-size crystals.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSV0lFCq5PkDWPAx7iZmhO6ykO5ioUAkLJwyRzfZthsTJVXeg
P004407,Jivana Classic Sugar Combo,Jivana,Grocery,White Sugar Multipack,3 × 1 kg,195,156,Not listed,Three 1 kg packs of Jivana Classic Sugar.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ9CHb9Rgx3kAXLsrS-ToT3QDoTIsUsjDd9BC6derh5P27KpQ
P004408,SPS MARKETING Bajra Sabut/Pearl Millet Whole Grain,SPS MARKETING,Food & Grocery,Pearl Millet,500 g,100,80,RVGG2JWNMZ,Whole pearl millet grains.,https://m.media-amazon.com/images/I/51v+Id+QMtL.jpg
P004409,Parry's Sweet Care Low GI Sugar,Parry's,Grocery,Low GI White Sugar,500 g,70,58,Not listed,Low-GI sugar variant for consumers seeking reduced glycemic impact.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdVRgho72oHvTlYmFaJCGuAusg2DFO4rZ1HfRCtZ_qEA&s
P004410,bb Royal Jaggery/Bella Round,bb Royal,Grocery,Jaggery,1 kg,100,99,10000489,Natural sugarcane jaggery in round form.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUAwFm_eky_O-L-ZFrIQ8K6s1RmKMCuHVSydoR3Ij-zw&s=10
P004411,bb Royal Jaggery/Bella Round,bb Royal,Grocery,Jaggery,500 g,60,52,10000488,Natural sugarcane jaggery in round form.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdJwuS5MDNRG65z4E8AQuvOpU2AvRlXyU4Stv85BmINQ&s=10
P004412,Organic Tattva Organic Jaggery Powder,Organic Tattva,Grocery,Jaggery Powder,1 kg,195,181.55,40255819,Organic jaggery powder suitable as a natural sweetener.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRwXjgpYSev6x0BlsWj8C_9vNVHmBODSi1o-xZ9b3DaQhvjtg
P004413,Organic Tattva Organic Powder Jaggery,Organic Tattva,Grocery,Jaggery Powder,500 g Pouch,90,83.79,40002647,Powdered jaggery in pouch packaging.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT8Hcokx8j1KWKilZKo5kHOGOqzSj7H3T4fzhHkrGjROWO2Qw
P004414,BB Royal Organic Jaggery/Bella Powder,BB Royal Organic,Grocery,Organic Jaggery Powder,1 kg Jar,189,152.88,40186969,Organic jaggery powder packed in a jar.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJatSHCXDdAA4pppcSSWzbh0kG8PBK-mg-WbzreyvTCw&s
P004415,BB Royal Organic Jaggery/Bella Powder,BB Royal Organic,Grocery,Organic Jaggery Powder,500 g Jar,95,78,40186968,Organic jaggery powder in a 500 g jar.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVtwUA4a3EYTmVFPqBfPpubGU4PNu3M3Ewj1M-_ulWCw&s
P004416,BB Royal Organic Jaggery/Bella,BB Royal Organic,Grocery,Organic Jaggery,400 g,89,52.77,40072473,Organic jaggery/bella in solid form.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpa6bpsPjpYEju86AkakBh7yJ_26L2D6b-6rcuwL9LVQ&s
P004417,BB Royal Organic Jaggery/Bella Granules,BB Royal Organic,Grocery,Jaggery Granules,500 g,79,54,40089598,Organic jaggery in granulated form.,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS1nXznLLxlUBe4_O004LoroLdym1JQlgYknSIcZq6VBiue1crm5mHt1ul8DIM2ZqOVyVqsG4AbsaDigIaLMvY9XTyMN1PiJBK2tmNFW7UTjPX5mi5cXYQZkxM2utQDoxM7DnracQ&usqp=CAc
P004418,bb Royal Jaggery/Bella - Cubes,bb Royal,Grocery,Jaggery Cubes,400 g,85,63,40097132,Kolhapuri-style jaggery in cube form.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQvpioYPtToazo1JqyinG-e87rp-ctREgqM23NvtX5TdDjP3g
P004419,bb Royal Jaggery Bucket,bb Royal,Grocery,Jaggery,1 kg,119,102,40211198,Jaggery packed in bucket-style packaging.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgabDvPE1r7eZ9wZIp9NgATy0Uj60_JonVpz42lVV5wA&s
P004420,bb Royal Jaggery - Square,bb Royal,Grocery,Jaggery,1 kg,110,99,10000491,Jaggery in square blocks.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSTkhHBSEGij8CyPSpc0FaqivNb3h6T3_xOy3dz8QiourQzAw
P004421,bb Royal Jaggery - Balls,bb Royal,Grocery,Jaggery Balls,450 g,60,59,40261281,Jaggery formed into convenient balls.,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT-VC1bcbmugjxTOjLNcHhANBU-MN67iC3NRnVAecXCudpZTA
P004422,bb Royal Palm Jaggery/Bella/Panai Vellam/Karupatti,bb Royal,Grocery,Palm Jaggery,200 g Pouch,125,124,40191737,"Palm-derived jaggery, also known as Panai Vellam/Karupatti.",https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTk12QxOr3sWqAoBOMLUkVguEnjiO8lb2P-CVJmXjzVrQ-CBA
P004423,Organic India Organic Jaggery Powder,Organic India,Grocery,Organic Jaggery Powder,500 g,110,94.05,40222536,Organic jaggery powder marketed as a natural sugar substitute.,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSdJv5dVT9e5D1MhZhddVVJ5WM_B52G4per8P4zeS2kY4LMew
P004424,Natureland Organics Jaggery Powder,Natureland Organics,Grocery,Organic Jaggery Powder,500 g,85,73.95,40261318,Organic sugarcane jaggery powder for sweetening and desserts.,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSQzEWFydJsCg-a7CmJb4MHMPurcFESfTRGK4yK0KEmTU9rf9DgfKUJ-OezebU0zaPxSZAzQkwr98N05hxwJq3TzBkpvLMdwWL681n-17EviP-mZUKpYRQKNyDlhvWYW2GlEyAYYQ&usqp=CAc
P004425,Two Brothers Organic Farms Jaggery Powder,Two Brothers Organic Farms,Grocery,Jaggery Powder,500 g Pouch,105,99.75,40307995,"Handmade, naturally dried jaggery powder.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS40nwjEnk3MHB79jxNKblQNL3PID983Sa663yFjUkt1DdQ0A
P004426,True Story Organic Jaggery Powder,True Story,Grocery,Organic Jaggery Powder,500 g,90,65.69,40338843,Organic jaggery powder for use as a natural sweetener.,https://www.bbassets.com/media/uploads/p/l/40338843_1-true-story-organic-jaggery-powder.jpg
P004427,24 Mantra Organic Jaggery/Bella Powder,24 Mantra Organic,Grocery,Organic Jaggery Powder,500 g,98,80,279803,Organic powdered jaggery/bella.,https://m.media-amazon.com/images/I/41UgONMEWxL._SY300_SX300_QL70_FMwebp_.jpg
P004428,Safe Harvest Jaggery/Bella Powder,Safe Harvest,Grocery,Jaggery Powder,500 g,88,75.68,40004550,Pesticide-free jaggery powder.,https://m.media-amazon.com/images/I/41zPWmJIc6L._SX300_SY300_QL70_FMwebp_.jpg
P004429,Patanjali Madhuram Jaggery/Bella Powder,Patanjali,Grocery,Jaggery Powder,1 kg,100,96,40026886,Madhuram powdered jaggery for use as a sweetener.,https://www.patanjaliayurved.net/assets/product_images/400x500/1737363791Frame01.jpg
P004430,Slurrp Farm Natural Jaggery/Bella Powder,Slurrp Farm,Grocery,Jaggery Powder,300 g,249,199.2,40185318,Natural jaggery powder.,https://www.bbassets.com/media/uploads/p/l/40185318_5-slurrp-farm-natural-jaggery-powder.jpg
P004431,Parry's Jaggery Powder,Parry's,Grocery,Jaggery Powder,500 g,65,62,40187967,Powdered jaggery/bella for cooking and sweetening.,https://m.media-amazon.com/images/I/41WYjh5NzXL._SY300_SX300_QL70_FMwebp_.jpg
P004432,Dhampur Green Jaggery/Bella/Gur,Dhampur Green,Grocery,Jaggery,220 g Pouch,30,30,40167573,Jaggery/gur in pouch packaging.,https://m.media-amazon.com/images/I/41wtM3YxdPL._SY300_SX300_QL70_FMwebp_.jpg
P004433,Ras Malai Gold Jaggery/Bella,Ras Malai Gold,Grocery,Jaggery,900 g Pouch,90,77,270406,Jaggery in a 900 g pouch.,https://assets.hyperpure.com/data/images/products/3afbe2fe641801e5e2ee7dc3300d6d56.webp
P004434,Rampura Jaggery/Bella - Bucket,Rampura,Grocery,Jaggery,1 kg Carton,150,140,40158489,Chemical-free jaggery in bucket/carton packaging.,https://m.media-amazon.com/images/I/81Q67H+KEJL._SX679_.jpg
P004435,Rampura Jaggery/Bella - Candy,Rampura,Grocery,Jaggery Candy,600 g Carton,100,95,40158490,Jaggery in candy form.,https://rukminim2.flixcart.com/image/1024/1024/k5o7r0w0/jaggery/g/q/w/600-block-candy-jaggery-box-rampura-organics-original-imafzahdakhzcekb.jpeg?q=90
P004436,Sri Sri Tattva Organic Jaggery,Sri Sri Tattva,Grocery,Organic Jaggery,1 kg,136,136,40216158,Organic jaggery in solid form.,https://www.bbassets.com/media/uploads/p/l/40216157_10-sri-sri-tattva-organic-brown-sugar.jpg
P004437,Mevano Premium Coconut Jaggery Powder,Mevano,Grocery,Coconut Jaggery Powder,350 g,299,249,40338071,Coconut-based jaggery powder without refined sugar.,https://m.media-amazon.com/images/I/41PDWPjK9AL._SY300_SX300_QL70_FMwebp_.jpg
P004438,Miltop Kolhapuri Jaggery,Miltop,Grocery,Kolhapuri Jaggery,900 g,110,100,40047923,Kolhapuri-style jaggery.,https://m.media-amazon.com/images/I/516+8zRRQUL._SY300_SX300_QL70_FMwebp_.jpg
P004439,Whole Farm Premium Jaggery Powder,Whole Farm,Grocery,Jaggery Powder,500 g,120,60,525549,"Natural sugarcane jaggery powder, unrefined and suitable for beverages, cooking and desserts.",https://jrcashncarry.com/wp-content/uploads/2026/05/062aac45-ca18-4ef7-af20-0f0e66499227.webp
P004440,Dhampur Green Vacuum Packed Jaggery,Dhampur Green,Grocery,Jaggery,1 kg,120,99,Not listed,"Vacuum-packed block jaggery made from sugarcane, packaged to maintain freshness.",https://m.media-amazon.com/images/I/418hv6BC8yL._SY300_SX300_QL70_FMwebp_.jpg
P004441,Girveda Bajra (Pearl Millet),Girveda,Food & Grocery,Pearl Millet,500 g,120,90,RVMXFOHOW5,Pearl millet from Girveda's natural farming product range.,https://m.media-amazon.com/images/I/41BRG-DDf2L._SY300_SX300_QL70_FMwebp_.jpg
P004442,BB Royal Organic Jaggery/Bellam,BB Royal Organic,Grocery,Organic Jaggery,800 g,100,92,40125919,Organic unrefined jaggery/bellam with naturally occurring colour and flavour.,https://bisarga.com/wp-content/uploads/2021/09/40125919_11-bb-royal-organic-jaggery.jpg
P004443,Conscious Food Sugarcane Jaggery (Gud),Conscious Food,Grocery,Jaggery,925 g,199,140,Not listed,Sugarcane jaggery/gud suitable for traditional cooking and sweetening.,https://m.media-amazon.com/images/I/61E2Jw8A9fL._SX522_.jpg
P004444,Praakritik Organic Jaggery Powder,Praakritik,Grocery,Organic Jaggery Powder,500 g,135,110,478953,Organic jaggery powder made as a natural sweetener.,https://m.media-amazon.com/images/I/3178fowQ+ZL._SY300_SX300_QL70_FMwebp_.jpg
P004445,Bebe Jaggery Powder,Bebe,Grocery,Jaggery Powder,400 g,89,75,544223,"Jaggery powder suitable for cooking, beverages and traditional sweets.",https://m.media-amazon.com/images/I/715GmC52HGL._SX522_.jpg
P004446,Aplus Punjabi Shakkar / Jaggery Powder,Aplus,Grocery,Jaggery Powder,1 kg,150,126,479368,Punjabi shakkar/jaggery powder. The current Blinkit page identifies the exact 1 kg product.,https://m.media-amazon.com/images/I/51lTXHKECfL._SY300_SX300_QL70_FMwebp_.jpg
